Hour,Day,Month,Year,PM2.5,Mean,AQI,PM10,CO,NO2,O3,SO2,prec,lrad,shum,pres,temp,wind,srad
0,1,1,2018,42.0,42.0,68.0,86.0,1.0,69.0,3.0,3.0,50.0,737.9375,0.0250000010240003,268140.0,275.83519989013666,60.00400799560547,693.375
1,1,1,2018,45.0,43.5,67.0,84.0,1.1,77.0,2.0,6.0,50.0,737.9375,0.0250000010240003,268140.0,275.83519989013666,60.00400799560547,693.375
2,1,1,2018,50.0,45.66666666666666,69.0,87.0,1.0,75.0,2.0,5.0,50.0,737.9375,0.0250000010240003,268140.0,275.83519989013666,60.00400799560547,693.375
3,1,1,2018,40.0,44.25,62.0,74.0,0.9,71.0,2.0,5.0,50.0,739.9375,0.0250000008550006,268172.0,275.8908999633789,60.00603999328613,770.8125
4,1,1,2018,39.0,43.2,57.0,64.0,0.9,68.0,2.0,4.0,50.0,739.9375,0.0250000008550006,268172.0,275.8908999633789,60.00603999328613,770.8125
5,1,1,2018,40.0,42.66666666666666,58.0,66.0,1.0,70.0,2.0,6.0,50.0,739.9375,0.0250000008550006,268172.0,275.8908999633789,60.00603999328613,770.8125
6,1,1,2018,33.0,41.285714285714285,56.0,61.0,1.1,70.0,2.0,7.0,50.0,742.125,0.0250000008460003,267708.0,275.9107998657226,60.00468399810791,762.25
7,1,1,2018,28.0,39.625,53.0,56.0,1.0,67.0,2.0,6.0,50.0,742.125,0.0250000008460003,267708.0,275.9107998657226,60.00468399810791,762.25
8,1,1,2018,24.0,37.888888888888886,48.0,48.0,0.9,64.0,2.0,4.0,50.0,742.125,0.0250000008460003,267708.0,275.9107998657226,60.00468399810791,762.25
9,1,1,2018,25.0,36.6,50.0,50.0,0.9,53.0,8.0,5.0,50.0,743.1875,0.0250000010650008,267928.0,275.8979998779297,60.003483993530274,685.5
10,1,1,2018,20.0,35.09090909090909,51.0,51.0,0.8,48.0,15.0,5.0,50.0,743.1875,0.0250000010650008,267928.0,275.8979998779297,60.003483993530274,685.5
11,1,1,2018,18.0,33.666666666666664,40.0,40.0,0.6,41.0,26.0,3.0,50.0,743.1875,0.0250000010650008,267928.0,275.8979998779297,60.003483993530274,685.5
12,1,1,2018,9.0,31.76923076923077,23.0,23.0,0.4,31.0,40.0,2.0,50.0,741.0,0.0250000013500005,268196.0,275.86529998779287,60.00173999786377,685.0
13,1,1,2018,12.0,30.357142857142858,17.0,14.0,0.3,26.0,47.0,2.0,50.0,741.0,0.0250000013500005,268196.0,275.86529998779287,60.00173999786377,685.0
14,1,1,2018,8.0,28.866666666666667,20.0,20.0,0.4,30.0,46.0,2.0,50.0,741.0,0.0250000013500005,268196.0,275.86529998779287,60.00173999786377,685.0
15,1,1,2018,17.0,28.125,40.0,40.0,0.6,41.0,37.0,2.0,50.0,741.375,0.025000001751,268404.0,275.8607000732422,60.00223199462891,685.0
16,1,1,2018,27.0,28.058823529411764,56.0,61.0,0.8,51.0,28.0,5.0,50.0,741.375,0.025000001751,268404.0,275.8607000732422,60.00223199462891,685.0
17,1,1,2018,42.0,28.83333333333333,70.0,89.0,1.2,66.0,19.0,7.0,50.0,741.375,0.025000001751,268404.0,275.8607000732422,60.00223199462891,685.0
18,1,1,2018,57.0,30.31578947368421,82.0,114.0,1.8,83.0,4.0,14.0,50.0,739.25,0.0250000017269998,268820.0,275.83519989013666,60.00211599731446,685.0
19,1,1,2018,74.0,32.5,104.0,158.0,1.8,87.0,2.0,17.0,50.0,739.25,0.0250000017269998,268820.0,275.83519989013666,60.00211599731446,685.0
20,1,1,2018,81.0,34.80952380952381,112.0,173.0,1.8,92.0,2.0,17.0,50.0,739.25,0.0250000017269998,268820.0,275.83519989013666,60.00211599731446,685.0
21,1,1,2018,62.0,36.04545454545455,98.0,145.0,1.8,81.0,3.0,9.0,50.0,738.0625,0.0250000016649998,268940.0,275.82149993896485,60.00199599456787,685.0
22,1,1,2018,58.0,37.0,84.0,118.0,1.8,76.0,3.0,9.0,50.0,738.0625,0.0250000016649998,268940.0,275.82149993896485,60.00199599456787,685.0
23,1,1,2018,58.0,37.875,101.0,151.0,1.8,78.0,2.0,4.0,50.0,738.0625,0.0250000016649998,268940.0,275.82149993896485,60.00199599456787,685.0
0,2,1,2018,55.5,38.58,89.5,128.0,1.6,72.5,2.0,3.0,50.0,741.8125,0.0250000016660001,269460.0,275.8383999633789,60.003403991699216,695.0
1,2,1,2018,53.0,39.13461538461539,78.0,105.0,1.3,67.0,2.0,2.0,50.0,741.8125,0.0250000016660001,269460.0,275.8383999633789,60.003403991699216,695.0
2,2,1,2018,54.0,39.68518518518518,77.0,103.0,1.4,66.0,2.0,3.0,50.0,741.8125,0.0250000016660001,269460.0,275.8383999633789,60.003403991699216,695.0
3,2,1,2018,49.0,40.017857142857146,68.0,84.0,1.2,66.0,2.0,2.0,50.0,736.75,0.0250000009490009,269596.0,275.880599975586,60.00889599609375,779.3125
4,2,1,2018,52.0,40.43103448275862,71.0,90.0,1.4,64.0,2.0,2.0,50.0,736.75,0.0250000009490009,269596.0,275.880599975586,60.00889599609375,779.3125
5,2,1,2018,51.0,40.78333333333333,72.0,93.0,1.3,59.0,2.0,2.0,50.0,736.75,0.0250000009490009,269596.0,275.880599975586,60.00889599609375,779.3125
6,2,1,2018,53.0,41.15,73.0,91.0,1.6,62.0,2.0,2.0,50.0,751.875,0.0250000009369999,269308.0,275.9022998046874,60.00660399627686,730.375
7,2,1,2018,51.0,41.35,76.0,101.0,1.6,64.0,2.0,2.0,50.0,751.875,0.0250000009369999,269308.0,275.9022998046874,60.00660399627686,730.375
8,2,1,2018,49.0,41.31666666666667,73.0,95.0,1.8,63.0,2.0,3.0,50.0,751.875,0.0250000009369999,269308.0,275.9022998046874,60.00660399627686,730.375
9,2,1,2018,55.0,41.81666666666667,75.0,100.0,1.8,64.0,3.0,5.0,50.0,745.4375,0.0250000008760001,269500.0,275.8963000488281,60.0075119934082,685.5625
10,2,1,2018,54.0,42.31666666666667,78.0,106.0,1.3,64.0,6.0,10.0,50.0,745.4375,0.0250000008760001,269500.0,275.8963000488281,60.0075119934082,685.5625
11,2,1,2018,59.0,42.95,80.0,100.0,1.0,63.0,12.0,15.0,50.0,745.4375,0.0250000008760001,269500.0,275.8963000488281,60.0075119934082,685.5625
12,2,1,2018,51.0,43.55,70.0,64.0,0.5,56.0,19.0,14.0,50.0,744.3125,0.0250000007310006,269596.0,275.8870999145508,60.00452799224853,685.0
13,2,1,2018,31.0,43.65,44.0,40.0,0.1,44.0,29.0,9.0,50.0,744.3125,0.0250000007310006,269596.0,275.8870999145508,60.00452799224853,685.0
14,2,1,2018,29.0,43.81666666666667,41.0,34.0,0.1,43.0,31.0,7.0,50.0,744.3125,0.0250000007310006,269596.0,275.8870999145508,60.00452799224853,685.0
15,2,1,2018,37.0,44.21666666666667,61.0,72.0,0.3,61.0,19.0,8.0,50.0,742.6875,0.0250000006930008,269596.0,275.8694998168945,60.00607599639893,685.0
16,2,1,2018,48.0,45.15,66.0,77.0,0.3,71.0,11.0,8.0,50.0,742.6875,0.0250000006930008,269596.0,275.8694998168945,60.00607599639893,685.0
17,2,1,2018,47.0,46.11666666666667,65.0,74.0,0.2,69.0,12.0,6.0,50.0,742.6875,0.0250000006930008,269596.0,275.8694998168945,60.00607599639893,685.0
18,2,1,2018,19.0,46.45,33.0,33.0,0.1,50.0,27.0,2.0,50.0,741.75,0.0250000007700007,269596.0,275.8560998535156,60.008031997680646,685.0
19,2,1,2018,36.0,47.25,80.0,110.0,0.7,83.0,5.0,5.0,50.0,741.75,0.0250000007700007,269596.0,275.8560998535156,60.008031997680646,685.0
20,2,1,2018,67.0,49.21666666666667,90.0,83.0,0.4,75.0,10.0,6.0,50.0,741.75,0.0250000007700007,269596.0,275.8560998535156,60.008031997680646,685.0
21,2,1,2018,12.0,49.05,27.0,17.0,0.1,53.0,20.0,2.0,50.0,740.375,0.0250000007780008,269596.0,275.83940002441403,60.00456399536133,685.0
22,2,1,2018,8.0,48.41666666666666,27.0,27.0,0.1,31.0,41.0,2.0,50.0,740.375,0.0250000007780008,269596.0,275.83940002441403,60.00456399536133,685.0
23,2,1,2018,3.0,47.11666666666667,27.0,27.0,0.1,28.0,45.0,2.0,50.0,740.375,0.0250000007780008,269596.0,275.83940002441403,60.00456399536133,685.0
0,3,1,2018,5.0,45.38333333333333,29.0,29.0,0.1,27.0,46.0,2.0,50.0,739.0625,0.0250000017450004,269596.0,275.8388000488281,60.00377599334717,692.5
1,3,1,2018,5.0,43.083333333333336,27.0,27.0,0.1,22.0,49.0,2.0,50.0,739.0625,0.0250000017450004,269596.0,275.8388000488281,60.00377599334717,692.5
2,3,1,2018,8.0,40.65,25.0,25.0,0.1,24.0,47.0,2.0,50.0,739.0625,0.0250000017450004,269596.0,275.8388000488281,60.00377599334717,692.5
3,3,1,2018,8.0,38.85,23.0,23.0,0.1,25.0,47.0,2.0,50.0,740.0,0.0250000013760011,269596.0,275.859400024414,60.0070839920044,763.1875
4,3,1,2018,3.0,37.016666666666666,17.0,17.0,0.1,28.0,42.0,2.0,50.0,740.0,0.0250000013760011,269596.0,275.859400024414,60.0070839920044,763.1875
5,3,1,2018,4.0,35.21666666666667,13.0,12.0,0.1,26.0,43.0,2.0,50.0,740.0,0.0250000013760011,269596.0,275.859400024414,60.0070839920044,763.1875
6,3,1,2018,6.0,33.56666666666667,14.0,11.0,0.1,25.0,45.0,2.0,50.0,737.125,0.0250000013140011,269596.0,275.8729000854492,60.00911199188232,770.625
7,3,1,2018,3.0,31.9,16.0,12.0,0.1,21.0,51.0,2.0,50.0,737.125,0.0250000013140011,269596.0,275.8729000854492,60.00911199188232,770.625
8,3,1,2018,4.0,30.23333333333333,20.0,20.0,0.1,36.0,34.0,2.0,50.0,737.125,0.0250000013140011,269596.0,275.8729000854492,60.00911199188232,770.625
9,3,1,2018,9.0,28.9,31.0,31.0,0.1,34.0,38.0,2.0,50.0,741.375,0.0250000014300011,269596.0,275.87419982910154,60.0052919921875,685.5
10,3,1,2018,5.0,27.33333333333333,40.0,40.0,0.1,25.0,48.0,2.0,50.0,741.375,0.0250000014300011,269596.0,275.87419982910154,60.0052919921875,685.5
11,3,1,2018,6.0,25.83333333333333,49.0,49.0,0.1,14.0,60.0,3.0,50.0,741.375,0.0250000014300011,269596.0,275.87419982910154,60.0052919921875,685.5
12,3,1,2018,6.0,24.266666666666666,33.0,33.0,0.1,14.0,62.0,3.0,50.0,739.25,0.0250000007809996,269596.0,275.86509979248046,60.001991996765135,685.0
13,3,1,2018,7.0,22.8,19.0,17.0,0.1,17.0,60.0,2.0,50.0,739.25,0.0250000007809996,269596.0,275.86509979248046,60.001991996765135,685.0
14,3,1,2018,9.0,21.466666666666665,19.0,19.0,0.1,18.0,59.0,2.0,50.0,739.25,0.0250000007809996,269596.0,275.86509979248046,60.001991996765135,685.0
15,3,1,2018,6.0,19.83333333333333,25.0,25.0,0.1,20.0,57.0,2.0,50.0,738.8125,0.0250000007490012,269596.0,275.86079986572264,60.00911199188232,685.0
16,3,1,2018,3.0,18.133333333333333,25.0,25.0,0.1,22.0,56.0,2.0,50.0,738.8125,0.0250000007490012,269596.0,275.86079986572264,60.00911199188232,685.0
17,3,1,2018,11.0,16.533333333333335,28.0,28.0,0.1,42.0,37.0,2.0,50.0,738.8125,0.0250000007490012,269596.0,275.86079986572264,60.00911199188232,685.0
18,3,1,2018,26.0,15.7,61.0,71.0,0.1,70.0,15.0,2.0,50.0,736.6875,0.0250000005959998,269596.0,275.83899993896483,60.0045119934082,685.0
19,3,1,2018,43.0,16.1,71.0,91.0,0.3,83.0,4.0,5.0,50.0,736.6875,0.0250000005959998,269596.0,275.83899993896483,60.0045119934082,685.0
20,3,1,2018,54.0,16.933333333333334,74.0,91.0,0.3,79.0,5.0,6.0,50.0,736.6875,0.0250000005959998,269596.0,275.83899993896483,60.0045119934082,685.0
21,3,1,2018,32.5,16.783333333333335,49.0,56.5,0.2,63.0,14.5,4.0,50.0,736.125,0.0250000006870012,269596.0,275.8288000488281,60.007603996276856,685.0
22,3,1,2018,11.0,15.55,24.0,22.0,0.1,47.0,24.0,2.0,50.0,736.125,0.0250000006870012,269596.0,275.8288000488281,60.007603996276856,685.0
23,3,1,2018,17.0,14.55,28.0,28.0,0.1,50.0,18.0,3.0,50.0,736.125,0.0250000006870012,269596.0,275.8288000488281,60.007603996276856,685.0
0,4,1,2018,14.0,14.383333333333333,39.0,39.0,0.1,48.0,19.0,4.0,50.0,751.0625,0.0250000007850006,269596.0,275.8235998535156,60.002187995910646,688.125
1,4,1,2018,20.0,13.85,46.0,46.0,0.1,66.0,4.0,4.0,50.0,751.0625,0.0250000007850006,269596.0,275.8235998535156,60.002187995910646,688.125
2,4,1,2018,20.0,12.283333333333331,44.5,44.5,0.25,64.0,4.5,4.5,50.0,751.0625,0.0250000007850006,269596.0,275.8235998535156,60.002187995910646,688.125
3,4,1,2018,20.0,12.55,43.0,43.0,0.4,62.0,5.0,5.0,50.00011875152588,752.4375,0.0250000007320009,269516.0,275.84350006103506,60.0064759979248,711.375
4,4,1,2018,11.0,12.65,25.0,25.0,0.4,48.0,11.333333333333332,4.0,50.00011875152588,752.4375,0.0250000007320009,269516.0,275.84350006103506,60.0064759979248,711.375
5,4,1,2018,11.0,12.916666666666666,27.0,27.0,0.4,45.5,17.666666666666664,4.0,50.00011875152588,752.4375,0.0250000007320009,269516.0,275.84350006103506,60.0064759979248,711.375
6,4,1,2018,11.0,13.116666666666667,29.0,29.0,0.4,43.0,24.0,4.0,50.0,753.9375,0.0250000007189996,268952.0,275.85619995117185,60.00458399200439,708.8125
7,4,1,2018,12.0,13.35,29.0,29.0,0.4,41.0,27.0,4.0,50.0,753.9375,0.0250000007189996,268952.0,275.85619995117185,60.00458399200439,708.8125
8,4,1,2018,6.0,13.283333333333331,25.0,22.0,0.4,50.0,18.0,4.0,50.0,753.9375,0.0250000007189996,268952.0,275.85619995117185,60.00458399200439,708.8125
9,4,1,2018,10.0,13.35,29.0,29.0,0.5,52.0,17.0,5.0,50.0,754.125,0.0250000007339995,268752.0,275.85449981689453,60.00197999572754,685.5625
10,4,1,2018,14.0,13.716666666666669,31.0,31.0,0.5,48.0,21.0,6.0,50.0,754.125,0.0250000007339995,268752.0,275.85449981689453,60.00197999572754,685.5625
11,4,1,2018,17.0,14.15,32.0,32.0,0.5,46.0,23.0,6.0,50.0,754.125,0.0250000007339995,268752.0,275.85449981689453,60.00197999572754,685.5625
12,4,1,2018,13.5,14.4,22.0,12.0,0.6,43.0,28.0,8.5,50.0,753.0,0.0250000008530002,268600.0,275.84269989013666,60.00331999206543,685.0
13,4,1,2018,10.0,14.633333333333333,19.0,14.6,0.5,38.0,33.0,11.0,50.0,753.0,0.0250000008530002,268600.0,275.84269989013666,60.00331999206543,685.0
14,4,1,2018,14.0,14.966666666666669,20.0,17.2,0.5,36.0,34.0,9.0,50.0,753.0,0.0250000008530002,268600.0,275.84269989013666,60.00331999206543,685.0
15,4,1,2018,17.0,15.233333333333333,24.0,19.8,0.4,36.0,35.0,8.0,50.0,752.25,0.0250000009240005,268592.0,275.835,60.00347999572754,685.0
16,4,1,2018,16.0,15.6,23.0,22.4,0.4,38.0,35.0,6.0,50.0,752.25,0.0250000009240005,268592.0,275.835,60.00347999572754,685.0
17,4,1,2018,16.0,15.933333333333334,27.0,25.0,0.5,53.0,20.0,5.0,50.0,752.25,0.0250000009240005,268592.0,275.835,60.00347999572754,685.0
18,4,1,2018,21.0,16.433333333333334,34.0,32.0,0.6,68.0,5.0,5.0,50.0,751.1875,0.0250000009669996,268220.0,275.82389984130856,60.00167599487305,685.0
19,4,1,2018,22.0,16.933333333333334,40.0,40.0,0.6,70.0,3.0,5.0,50.0,751.1875,0.0250000009669996,268220.0,275.82389984130856,60.00167599487305,685.0
20,4,1,2018,23.0,17.4,51.0,51.0,0.7,71.0,3.0,6.0,50.0,751.1875,0.0250000009669996,268220.0,275.82389984130856,60.00167599487305,685.0
21,4,1,2018,34.0,18.33333333333333,58.0,65.0,0.8,73.0,3.0,7.0,50.0,748.8125,0.0250000009870007,268060.0,275.79919982910155,60.0012919921875,685.0
22,4,1,2018,40.0,19.566666666666663,61.0,71.0,0.9,69.0,3.0,11.0,50.0,748.8125,0.0250000009870007,268060.0,275.79919982910155,60.0012919921875,685.0
23,4,1,2018,46.0,20.73333333333333,65.0,80.0,1.1,70.0,3.0,15.0,50.0,748.8125,0.0250000009870007,268060.0,275.79919982910155,60.0012919921875,685.0
0,5,1,2018,53.0,21.633333333333333,73.0,88.0,1.2,73.0,3.0,12.0,50.0,735.3125,0.0250000012870002,268036.0,275.8082000732422,60.00203199768068,694.4375
1,5,1,2018,48.0,21.8,66.0,82.0,1.2,71.0,2.0,10.0,50.0,735.3125,0.0250000012870002,268036.0,275.8082000732422,60.00203199768068,694.4375
2,5,1,2018,33.0,21.1,51.0,51.0,1.1,60.0,2.0,7.0,50.0,735.3125,0.0250000012870002,268036.0,275.8082000732422,60.00203199768068,694.4375
3,5,1,2018,32.0,21.08333333333333,51.0,51.0,1.2,60.0,2.0,6.0,50.0,737.6875,0.0250000008669998,268112.0,275.8764999389648,60.00522399139404,775.375
4,5,1,2018,28.0,21.65,40.0,40.0,1.1,55.0,2.0,4.0,50.0,737.6875,0.0250000008669998,268112.0,275.8764999389648,60.00522399139404,775.375
5,5,1,2018,26.0,21.95,37.0,37.0,1.0,52.0,2.0,4.0,50.0,737.6875,0.0250000008669998,268112.0,275.8764999389648,60.00522399139404,775.375
6,5,1,2018,23.0,22.25,33.0,32.0,0.9,53.0,2.0,4.0,50.0,741.3125,0.0250000013469997,267532.0,275.9032998657226,60.006315994262685,766.5
7,5,1,2018,26.0,22.45,39.0,39.0,1.1,53.0,2.0,4.0,50.0,741.3125,0.0250000013469997,267532.0,275.9032998657226,60.006315994262685,766.5
8,5,1,2018,29.0,22.75,47.0,47.0,1.3,57.0,3.0,4.0,50.0,741.3125,0.0250000013469997,267532.0,275.9032998657226,60.006315994262685,766.5
9,5,1,2018,36.0,23.28333333333333,61.0,72.0,1.4,64.0,4.0,6.0,50.0,742.1875,0.0250000014290008,267672.0,275.89119995117187,60.00361999511719,685.5625
10,5,1,2018,36.0,24.116666666666667,60.0,69.0,1.1,56.0,11.0,7.0,50.0,742.1875,0.0250000014290008,267672.0,275.89119995117187,60.00361999511719,685.5625
11,5,1,2018,29.0,24.716666666666665,49.0,49.0,0.9,50.0,20.0,10.0,50.0,742.1875,0.0250000014290008,267672.0,275.89119995117187,60.00361999511719,685.5625
12,5,1,2018,28.0,25.28333333333333,40.0,40.0,0.7,45.0,30.0,10.0,50.0,737.4375,0.0250000009449999,267988.0,275.8448999023437,60.000103996276856,685.0
13,5,1,2018,29.0,25.85,41.0,31.0,0.6,41.0,36.0,7.0,50.0,737.4375,0.0250000009449999,267988.0,275.8448999023437,60.000103996276856,685.0
14,5,1,2018,28.0,26.58333333333333,40.0,33.0,0.5,41.0,38.0,5.0,50.0,737.4375,0.0250000009449999,267988.0,275.8448999023437,60.000103996276856,685.0
15,5,1,2018,29.0,27.216666666666665,41.0,33.0,0.5,37.0,44.0,4.0,50.0,736.5,0.025000001112001,268132.0,275.82809997558587,60.00443999481201,685.0
16,5,1,2018,36.0,27.95,51.0,39.0,0.5,43.0,43.0,4.0,50.0,736.5,0.025000001112001,268132.0,275.82809997558587,60.00443999481201,685.0
17,5,1,2018,42.0,28.78333333333333,59.0,50.0,0.6,63.0,25.0,5.0,50.0,736.5,0.025000001112001,268132.0,275.82809997558587,60.00443999481201,685.0
18,5,1,2018,63.0,30.433333333333334,85.0,81.0,1.8,84.0,9.0,8.0,50.0,736.9375,0.0250000008349996,268244.0,275.84149993896483,60.006403991699216,685.0
19,5,1,2018,111.0,33.8,145.0,136.0,1.7,102.0,2.0,14.0,50.0,736.9375,0.0250000008349996,268244.0,275.84149993896483,60.006403991699216,685.0
20,5,1,2018,151.0,38.36666666666667,201.0,180.0,1.8,103.0,2.0,16.0,50.0,736.9375,0.0250000008349996,268244.0,275.84149993896483,60.006403991699216,685.0
21,5,1,2018,155.0,42.96666666666667,205.0,191.0,1.8,103.0,2.0,14.0,50.0,737.0625,0.0250000014610011,268228.0,275.82690002441404,60.00197199249268,685.0
22,5,1,2018,131.0,46.8,173.0,174.0,1.8,102.0,2.0,9.0,50.0,737.0625,0.0250000014610011,268228.0,275.82690002441404,60.00197199249268,685.0
23,5,1,2018,88.0,49.2,116.0,127.0,1.5,90.0,2.0,6.0,50.0,737.0625,0.0250000014610011,268228.0,275.82690002441404,60.00197199249268,685.0
0,6,1,2018,77.0,51.06666666666667,103.0,121.0,1.5,86.0,2.0,6.0,50.0,734.3125,0.0250000006520003,268452.0,275.81709991455074,60.002943992614746,696.25
1,6,1,2018,63.0,52.43333333333333,85.0,102.0,1.1,81.0,2.0,6.0,50.0,734.3125,0.0250000006520003,268452.0,275.81709991455074,60.002943992614746,696.25
2,6,1,2018,31.0,52.7,50.0,50.0,0.9,77.0,2.0,9.0,50.0,734.3125,0.0250000006520003,268452.0,275.81709991455074,60.002943992614746,696.25
3,6,1,2018,36.0,52.766666666666666,52.0,54.0,1.0,74.0,2.0,8.0,50.0,736.5,0.0250000006189998,268372.0,275.8729000854492,60.00488399505616,778.125
4,6,1,2018,37.0,52.66666666666666,53.0,51.0,0.9,72.0,3.5,7.0,50.0,736.5,0.0250000006189998,268372.0,275.8729000854492,60.00488399505616,778.125
5,6,1,2018,28.0,52.06666666666667,40.0,37.0,0.9,54.0,5.0,5.0,50.0,736.5,0.0250000006189998,268372.0,275.8729000854492,60.00488399505616,778.125
6,6,1,2018,25.0,51.13333333333333,39.0,39.0,0.9,62.0,3.0,7.0,50.0,740.6875,0.0250000012290012,267704.0,275.9007000732421,60.00393599700928,767.9375
7,6,1,2018,22.0,50.266666666666666,39.0,39.0,1.0,72.0,2.0,7.0,50.0,740.6875,0.0250000012290012,267704.0,275.9007000732421,60.00393599700928,767.9375
8,6,1,2018,22.0,49.9,43.0,43.0,0.9,74.0,3.0,7.0,50.0,740.6875,0.0250000012290012,267704.0,275.9007000732421,60.00393599700928,767.9375
9,6,1,2018,16.0,49.36666666666667,40.0,40.0,0.7,64.0,13.0,8.0,50.0,741.625,0.0250000013900008,267736.0,275.8883999633789,60.00185999298096,685.5625
10,6,1,2018,14.0,48.9,35.0,35.0,0.6,55.0,23.0,9.0,50.0,741.625,0.0250000013900008,267736.0,275.8883999633789,60.00185999298096,685.5625
11,6,1,2018,14.0,48.5,27.0,27.0,0.5,40.0,37.0,9.0,50.0,741.625,0.0250000013900008,267736.0,275.8883999633789,60.00185999298096,685.5625
12,6,1,2018,15.0,48.23333333333333,27.0,27.0,0.4,41.0,38.0,8.0,50.0,740.75,0.0250000014230012,267696.0,275.87739990234365,60.00227199554443,685.0
13,6,1,2018,17.0,47.93333333333333,24.0,25.66666666666667,0.4,38.0,45.0,5.0,50.0,740.75,0.0250000014230012,267696.0,275.87739990234365,60.00227199554443,685.0
14,6,1,2018,18.0,47.56666666666667,26.0,24.33333333333333,0.4,36.0,50.0,4.0,50.0,740.75,0.0250000014230012,267696.0,275.87739990234365,60.00227199554443,685.0
15,6,1,2018,19.0,47.0,27.0,23.0,0.4,41.0,47.0,4.0,50.00008749961853,740.3125,0.025000001794001,267612.0,275.86380004882807,60.00240799713135,685.0
16,6,1,2018,19.0,46.43333333333333,27.0,22.0,0.4,52.0,37.0,3.0,50.00008749961853,740.3125,0.025000001794001,267612.0,275.86380004882807,60.00240799713135,685.0
17,6,1,2018,21.0,46.16666666666666,33.0,32.0,0.5,65.0,24.0,3.0,50.00008749961853,740.3125,0.025000001794001,267612.0,275.86380004882807,60.00240799713135,685.0
18,6,1,2018,24.0,46.03333333333333,53.0,55.0,0.6,88.0,6.0,4.0,50.0,740.4375,0.0250000017109997,267348.0,275.8664999389648,60.00219999694824,685.0
19,6,1,2018,25.0,45.9,53.0,55.0,0.7,87.0,4.0,3.0,50.0,740.4375,0.0250000017109997,267348.0,275.8664999389648,60.00219999694824,685.0
20,6,1,2018,31.0,46.0,55.0,59.0,0.8,85.0,4.0,4.0,50.0,740.4375,0.0250000017109997,267348.0,275.8664999389648,60.00219999694824,685.0
21,6,1,2018,50.0,46.7,69.0,83.0,1.1,91.0,3.0,7.0,50.0,739.375,0.0250000014910008,267100.0,275.8588998413086,60.00039199066162,685.0
22,6,1,2018,54.0,47.3,75.0,100.0,1.4,92.0,3.0,9.0,50.0,739.375,0.0250000014910008,267100.0,275.8588998413086,60.00039199066162,685.0
23,6,1,2018,57.0,47.8,78.0,104.0,1.6,95.0,3.0,10.0,50.0,739.375,0.0250000014910008,267100.0,275.8588998413086,60.00039199066162,685.0
0,7,1,2018,82.0,48.43333333333333,109.0,113.0,1.6,92.0,3.0,16.0,50.0,754.4375,0.0250000017830003,267028.0,275.85509979248053,60.000103996276856,688.3125
1,7,1,2018,90.0,47.73333333333333,119.0,124.0,1.8,92.0,2.0,15.0,50.0,754.4375,0.0250000017830003,267028.0,275.85509979248053,60.000103996276856,688.3125
2,7,1,2018,75.0,45.2,100.0,106.0,1.5,91.0,2.0,13.0,50.0,754.4375,0.0250000017830003,267028.0,275.85509979248053,60.000103996276856,688.3125
3,7,1,2018,97.0,43.266666666666666,128.0,123.0,1.7,97.0,3.0,16.0,50.0,757.6875,0.0250000011710003,266976.0,275.89419982910147,60.00325199127197,712.25
4,7,1,2018,90.0,41.9,119.0,130.0,1.7,91.0,2.0,13.0,50.0,757.6875,0.0250000011710003,266976.0,275.89419982910147,60.00325199127197,712.25
5,7,1,2018,67.0,41.2,90.0,125.0,1.7,87.0,2.0,12.0,50.0,757.6875,0.0250000011710003,266976.0,275.89419982910147,60.00325199127197,712.25
6,7,1,2018,74.0,41.1,99.0,114.0,1.6,92.0,2.0,12.0,50.0,759.4375,0.0250000018279999,266492.0,275.9070999145508,60.00441199493408,710.0625
7,7,1,2018,61.0,41.03333333333333,83.0,94.0,1.3,87.0,2.0,10.0,50.0,759.4375,0.0250000018279999,266492.0,275.9070999145508,60.00441199493408,710.0625
8,7,1,2018,55.0,41.833333333333336,75.0,95.0,1.7,90.0,2.0,9.0,50.0,759.4375,0.0250000018279999,266492.0,275.9070999145508,60.00441199493408,710.0625
9,7,1,2018,49.0,42.266666666666666,75.0,100.0,1.5,80.0,2.0,8.0,50.0,758.9375,0.025000001681,266604.0,275.89869995117186,60.004139991760255,685.5625
10,7,1,2018,37.0,42.266666666666666,59.0,67.0,1.0,68.0,7.0,9.0,50.0,758.9375,0.025000001681,266604.0,275.89869995117186,60.004139991760255,685.5625
11,7,1,2018,37.0,42.56666666666667,53.0,49.0,0.8,58.0,16.0,9.0,50.0,758.9375,0.025000001681,266604.0,275.89869995117186,60.004139991760255,685.5625
12,7,1,2018,40.0,43.06666666666667,56.0,41.0,0.6,54.0,25.0,9.0,50.0,757.1875,0.0250000017480012,266748.0,275.8819998168945,60.00577599334717,685.0
13,7,1,2018,48.0,43.93333333333333,66.0,52.0,0.9,72.0,16.0,12.0,50.0,757.1875,0.0250000017480012,266748.0,275.8819998168945,60.00577599334717,685.0
14,7,1,2018,57.0,45.1,78.0,74.0,0.9,71.0,23.0,12.0,50.0,757.1875,0.0250000017480012,266748.0,275.8819998168945,60.00577599334717,685.0
15,7,1,2018,52.0,46.3,71.0,60.0,0.8,54.0,37.0,12.0,50.0,755.4375,0.0250000011190008,266828.0,275.8691000366211,60.00611599731445,685.0
16,7,1,2018,46.0,47.36666666666667,64.0,50.0,0.6,47.0,43.0,11.0,50.0,755.4375,0.0250000011190008,266828.0,275.8691000366211,60.00611599731445,685.0
