Hour,Day,Month,Year,PM2.5,Mean,AQI,PM10,CO,NO2,O3,SO2,prec,lrad,shum,pres,temp,wind,srad
0,1,1,2018,21.0,21.0,37.0,37.0,0.7,28.0,18.0,3.0,50.0,731.0,0.0250000009080004,264292.0,275.7754998779297,60.00060399627686,694.4375
1,1,1,2018,24.0,22.5,35.0,35.0,0.7,26.0,19.0,4.0,50.0,731.0,0.0250000009080004,264292.0,275.7754998779297,60.00060399627686,694.4375
2,1,1,2018,23.0,22.666666666666668,40.0,40.0,0.7,22.0,23.0,2.0,50.0,731.0,0.0250000009080004,264292.0,275.7754998779297,60.00060399627686,694.4375
3,1,1,2018,26.0,23.5,41.0,41.0,0.6,20.0,25.0,2.0,50.0,734.375,0.025000000748001,265412.0,275.8504998779297,60.00213999176025,776.5625
4,1,1,2018,18.0,22.4,34.0,34.0,0.5,16.0,28.0,2.0,50.0,734.375,0.025000000748001,265412.0,275.8504998779297,60.00213999176025,776.5625
5,1,1,2018,13.0,20.83333333333333,29.0,29.0,0.5,17.0,29.0,2.0,50.0,734.375,0.025000000748001,265412.0,275.8504998779297,60.00213999176025,776.5625
6,1,1,2018,17.0,20.285714285714285,27.0,27.0,0.5,16.0,31.0,3.0,50.0,737.125,0.0250000007039997,264952.0,275.8942999267578,60.00215199279785,769.125
7,1,1,2018,13.0,19.375,25.0,25.0,0.4,13.0,34.0,4.0,50.0,737.125,0.0250000007039997,264952.0,275.8942999267578,60.00215199279785,769.125
8,1,1,2018,14.0,18.77777777777778,20.0,18.0,0.4,12.0,35.0,6.0,50.0,737.125,0.0250000007039997,264952.0,275.8942999267578,60.00215199279785,769.125
9,1,1,2018,13.0,18.2,24.0,24.0,0.4,11.0,39.0,13.0,50.0,737.625,0.0250000008269995,265264.0,275.86829986572263,60.00396399688721,685.4375
10,1,1,2018,14.0,17.818181818181817,24.0,24.0,0.4,8.0,44.0,7.0,50.0,737.625,0.0250000008269995,265264.0,275.86829986572263,60.00396399688721,685.4375
11,1,1,2018,16.0,17.666666666666668,23.0,17.0,0.4,6.0,52.0,4.0,50.0,737.625,0.0250000008269995,265264.0,275.86829986572263,60.00396399688721,685.4375
12,1,1,2018,8.0,16.923076923076923,17.0,10.0,0.3,5.0,55.0,3.0,50.0,734.875,0.0250000009410008,265420.0,275.8285998535156,60.000103996276856,685.0
13,1,1,2018,6.0,16.142857142857142,19.0,8.666666666666666,0.3,4.0,60.0,2.0,50.0,734.875,0.0250000009410008,265420.0,275.8285998535156,60.000103996276856,685.0
14,1,1,2018,5.0,15.4,20.0,7.333333333333334,0.3,3.0,65.0,2.0,50.0,734.875,0.0250000009410008,265420.0,275.8285998535156,60.000103996276856,685.0
15,1,1,2018,5.0,14.75,21.0,6.0,0.2,3.0,68.0,2.0,50.0,733.8125,0.0250000009110011,265676.0,275.8144998168945,60.000103996276856,685.0
16,1,1,2018,3.0,14.058823529411764,22.0,6.0,0.2,3.0,70.0,2.0,50.0,733.8125,0.0250000009110011,265676.0,275.8144998168945,60.000103996276856,685.0
17,1,1,2018,3.0,13.444444444444445,22.0,11.0,0.2,3.0,69.0,2.0,50.0,733.8125,0.0250000009110011,265676.0,275.8144998168945,60.000103996276856,685.0
18,1,1,2018,3.0,12.894736842105264,23.0,23.0,0.2,3.0,66.0,2.0,50.0,732.0,0.0250000009320005,264792.0,275.7888998413086,60.00012399291992,685.0
19,1,1,2018,15.0,13.0,41.0,41.0,0.3,10.0,53.0,2.0,50.0,732.0,0.0250000009320005,264792.0,275.7888998413086,60.00012399291992,685.0
20,1,1,2018,7.0,12.714285714285714,24.0,24.0,0.3,8.0,51.0,2.0,50.0,732.0,0.0250000009320005,264792.0,275.7888998413086,60.00012399291992,685.0
21,1,1,2018,12.0,12.681818181818182,17.0,20.0,0.4,8.0,48.0,2.0,50.0,731.25,0.02500000117,266180.0,275.77149993896484,60.000103996276856,685.0
22,1,1,2018,16.0,12.826086956521738,23.0,16.0,0.5,9.0,44.0,2.0,50.0,731.25,0.02500000117,266180.0,275.77149993896484,60.000103996276856,685.0
23,1,1,2018,17.0,13.0,24.0,25.0,0.6,11.0,38.0,2.0,50.0,731.25,0.02500000117,266180.0,275.77149993896484,60.000103996276856,685.0
0,2,1,2018,19.0,13.24,34.0,34.0,0.6,10.0,38.0,2.0,50.0,734.9375,0.0250000013130009,266564.0,275.7910000610351,60.00085599517822,692.0
1,2,1,2018,17.0,13.384615384615383,24.0,27.5,0.7,13.0,32.0,2.0,50.0,734.9375,0.0250000013130009,266564.0,275.7910000610351,60.00085599517822,692.0
2,2,1,2018,15.0,13.444444444444445,21.0,21.0,0.7,19.0,22.0,2.0,50.0,734.9375,0.0250000013130009,266564.0,275.7910000610351,60.00085599517822,692.0
3,2,1,2018,22.0,13.75,31.0,27.0,0.7,17.0,25.0,2.0,50.0,737.625,0.0250000015430003,266564.0,275.87369995117183,60.00991199493408,774.625
4,2,1,2018,18.0,13.89655172413793,44.0,44.0,0.7,12.0,28.0,2.0,50.0,737.625,0.0250000015430003,266564.0,275.87369995117183,60.00991199493408,774.625
5,2,1,2018,20.0,14.1,29.0,36.5,0.6,19.0,21.0,2.0,50.0,737.625,0.0250000015430003,266564.0,275.87369995117183,60.00991199493408,774.625
6,2,1,2018,23.0,14.166666666666666,33.0,29.0,0.6,17.0,22.0,2.0,50.0,743.9375,0.0250000015949998,266460.0,275.88739990234365,60.00843199157715,749.625
7,2,1,2018,22.0,14.1,43.0,43.0,0.7,18.0,21.0,3.0,50.0,743.9375,0.0250000015949998,266460.0,275.88739990234365,60.00843199157715,749.625
8,2,1,2018,19.0,13.966666666666669,27.0,37.0,0.6,14.0,27.0,4.0,50.0,743.9375,0.0250000015949998,266460.0,275.88739990234365,60.00843199157715,749.625
9,2,1,2018,17.0,13.666666666666666,31.0,31.0,0.6,12.0,32.0,3.0,50.0,739.0625,0.0250000006269998,266564.0,275.86329986572264,60.00875999450685,685.4375
10,2,1,2018,17.0,13.633333333333333,24.0,20.0,0.5,8.0,42.0,3.0,50.0,739.0625,0.0250000006269998,266564.0,275.86329986572264,60.00875999450685,685.4375
11,2,1,2018,8.0,13.466666666666669,18.0,17.0,0.3,3.0,57.0,2.0,50.0,739.0625,0.0250000006269998,266564.0,275.86329986572264,60.00875999450685,685.4375
12,2,1,2018,3.0,13.0,20.0,15.0,0.3,2.0,64.0,2.0,50.0,737.4375,0.025000000589,266564.0,275.8438000488281,60.0080239944458,685.0
13,2,1,2018,8.0,12.833333333333334,21.0,13.0,0.3,2.0,68.0,2.0,50.0,737.4375,0.025000000589,266564.0,275.8438000488281,60.0080239944458,685.0
14,2,1,2018,3.0,12.466666666666669,21.0,11.0,0.3,2.0,68.0,2.0,50.0,737.4375,0.025000000589,266564.0,275.8438000488281,60.0080239944458,685.0
15,2,1,2018,8.0,12.3,22.0,9.0,0.2,2.0,69.0,2.0,50.0,736.25,0.0250000005140006,266564.0,275.8307998657225,60.00788799285888,685.0
16,2,1,2018,7.0,12.066666666666666,22.0,11.0,0.3,2.0,71.0,2.0,50.0,736.25,0.0250000005140006,266564.0,275.8307998657225,60.00788799285888,685.0
17,2,1,2018,7.0,11.766666666666667,22.0,12.5,0.2,2.0,71.0,2.0,50.0,736.25,0.0250000005140006,266564.0,275.8307998657225,60.00788799285888,685.0
18,2,1,2018,4.0,11.633333333333333,23.0,14.0,0.3,2.0,73.0,2.0,50.0,735.25,0.025000000519,266564.0,275.8176998901367,60.0057679977417,685.0
19,2,1,2018,4.0,11.566666666666666,25.0,9.0,0.2,2.0,79.0,2.0,50.0,735.25,0.025000000519,266564.0,275.8176998901367,60.0057679977417,685.0
20,2,1,2018,5.0,11.566666666666666,25.0,12.0,0.2,2.0,81.0,2.0,50.0,735.25,0.025000000519,266564.0,275.8176998901367,60.0057679977417,685.0
21,2,1,2018,4.0,11.533333333333331,24.0,16.0,0.2,2.0,77.0,2.0,50.0,735.4375,0.025000000841001,266564.0,275.80959991455074,60.00268799591065,685.0
22,2,1,2018,4.0,11.566666666666666,23.0,16.0,0.2,2.0,73.0,2.0,50.0,735.4375,0.025000000841001,266564.0,275.80959991455074,60.00268799591065,685.0
23,2,1,2018,6.0,11.666666666666666,22.0,22.0,0.3,2.0,67.0,2.0,50.0,735.4375,0.025000000841001,266564.0,275.80959991455074,60.00268799591065,685.0
0,3,1,2018,7.0,11.8,20.0,13.0,0.3,2.0,63.0,2.0,50.0,736.0,0.0250000018490012,266564.0,275.80380004882807,60.0057559967041,694.4375
1,3,1,2018,3.0,11.4,19.0,7.0,0.3,2.0,62.0,2.0,50.0,736.0,0.0250000018490012,266564.0,275.80380004882807,60.0057559967041,694.4375
2,3,1,2018,3.0,11.266666666666667,19.0,13.0,0.3,2.0,60.0,2.0,50.0,736.0,0.0250000018490012,266564.0,275.80380004882807,60.0057559967041,694.4375
3,3,1,2018,8.0,11.133333333333333,11.0,11.0,0.1,2.0,59.33333333333334,2.0,50.0,740.1875,0.0250000020059999,266564.0,275.85,60.00674799346924,759.1875
4,3,1,2018,7.0,10.833333333333334,10.0,14.5,0.1,2.0,58.66666666666666,2.0,50.0,740.1875,0.0250000020059999,266564.0,275.85,60.00674799346924,759.1875
5,3,1,2018,4.0,10.4,18.0,18.0,0.1,2.0,58.0,2.0,50.0,740.1875,0.0250000020059999,266564.0,275.85,60.00674799346924,759.1875
6,3,1,2018,9.0,10.066666666666666,17.0,16.0,0.1,2.0,55.0,2.0,50.0,738.25,0.0250000021599996,265760.0,275.8663998413086,60.00837999725342,763.5625
7,3,1,2018,3.0,9.6,17.0,14.0,0.1,4.0,53.0,2.0,50.0,738.25,0.0250000021599996,265760.0,275.8663998413086,60.00837999725342,763.5625
8,3,1,2018,3.0,9.2,16.0,15.0,0.1,6.0,50.0,2.0,50.0,738.25,0.0250000021599996,265760.0,275.8663998413086,60.00837999725342,763.5625
9,3,1,2018,7.0,8.7,16.0,16.0,0.1,5.0,47.0,2.0,50.0,740.4375,0.0250000021979995,265800.0,275.8530999755859,60.006707992553714,685.4375
10,3,1,2018,5.0,8.266666666666667,18.0,15.5,0.1,2.0,57.0,2.0,50.0,740.4375,0.0250000021979995,265800.0,275.8530999755859,60.006707992553714,685.4375
11,3,1,2018,8.0,7.866666666666666,19.0,15.0,0.1,2.0,60.0,2.0,50.0,740.4375,0.0250000021979995,265800.0,275.8530999755859,60.006707992553714,685.4375
12,3,1,2018,3.0,7.2,20.0,14.5,0.1,2.0,64.0,2.0,50.0,738.6875,0.0250000020810011,265960.0,275.83399993896484,60.00749599456787,685.0
13,3,1,2018,6.0,6.666666666666667,21.0,14.0,0.1,2.0,66.0,2.0,50.0,738.6875,0.0250000020810011,265960.0,275.83399993896484,60.00749599456787,685.0
14,3,1,2018,8.0,6.3,21.0,13.5,0.1,2.0,67.0,2.0,50.0,738.6875,0.0250000020810011,265960.0,275.83399993896484,60.00749599456787,685.0
15,3,1,2018,6.0,5.933333333333334,21.0,13.0,0.1,2.0,68.0,2.0,50.0,737.875,0.0250000020000003,266564.0,275.82489990234365,60.00931199645997,685.0
16,3,1,2018,10.0,5.7,21.0,12.5,0.1,2.0,68.0,2.0,50.0,737.875,0.0250000020000003,266564.0,275.82489990234365,60.00931199645997,685.0
17,3,1,2018,6.0,5.633333333333334,21.0,12.0,0.1,2.0,68.0,2.0,50.0,737.875,0.0250000020000003,266564.0,275.82489990234365,60.00931199645997,685.0
18,3,1,2018,8.0,5.8,24.0,24.0,0.2,3.0,68.0,8.0,50.0,734.1875,0.0250000008579995,266564.0,275.80350006103515,60.00563199615478,685.0
19,3,1,2018,11.0,5.9,24.0,24.0,0.3,3.0,68.0,8.0,50.0,734.1875,0.0250000008579995,266564.0,275.80350006103515,60.00563199615478,685.0
20,3,1,2018,8.0,6.066666666666666,20.0,18.0,0.3,4.0,65.0,9.0,50.0,734.1875,0.0250000008579995,266564.0,275.80350006103515,60.00563199615478,685.0
21,3,1,2018,4.0,5.933333333333334,21.0,16.0,0.2,2.0,66.0,9.0,50.0,733.625,0.0250000007880013,266564.0,275.7976998901367,60.00748399353027,685.0
22,3,1,2018,12.0,6.1,22.0,22.0,0.2,2.0,65.0,9.0,50.0,733.625,0.0250000007880013,266564.0,275.7976998901367,60.00748399353027,685.0
23,3,1,2018,10.0,6.2,21.0,21.0,0.2,2.0,65.0,9.0,50.0,733.625,0.0250000007880013,266564.0,275.7976998901367,60.00748399353027,685.0
0,4,1,2018,13.0,6.5,21.0,21.0,0.3,4.0,59.0,9.0,50.0,749.4375,0.0250000008439999,265416.0,275.80630004882806,60.00580799102783,688.125
1,4,1,2018,9.0,6.666666666666667,21.0,21.0,0.2,4.0,58.0,9.0,50.0,749.4375,0.0250000008439999,265416.0,275.80630004882806,60.00580799102783,688.125
2,4,1,2018,5.0,6.666666666666667,20.0,9.0,0.2,2.0,63.0,9.0,50.0,749.4375,0.0250000008439999,265416.0,275.80630004882806,60.00580799102783,688.125
3,4,1,2018,13.0,6.966666666666667,19.0,16.0,0.2,3.0,59.0,9.0,50.0,751.875,0.025000000674,266564.0,275.837200012207,60.00875999450685,710.5
4,4,1,2018,7.0,7.066666666666666,18.0,11.0,0.2,3.0,58.0,10.0,50.0,751.875,0.025000000674,266564.0,275.837200012207,60.00875999450685,710.5
5,4,1,2018,3.0,6.966666666666667,18.0,11.0,0.2,3.0,57.0,9.0,50.0,751.875,0.025000000674,266564.0,275.837200012207,60.00875999450685,710.5
6,4,1,2018,3.0,6.833333333333333,18.0,18.0,0.2,3.0,57.0,10.0,50.0,753.9375,0.0250000006969999,265948.0,275.8557000732422,60.00277599334717,707.4375
7,4,1,2018,12.0,7.133333333333334,18.0,18.0,0.2,3.0,56.0,10.0,50.0,753.9375,0.0250000006969999,265948.0,275.8557000732422,60.00277599334717,707.4375
8,4,1,2018,3.0,7.133333333333334,17.0,13.0,0.3,4.0,54.0,9.0,50.0,753.9375,0.0250000006969999,265948.0,275.8557000732422,60.00277599334717,707.4375
9,4,1,2018,7.0,7.1,17.0,17.0,0.2,3.0,55.0,10.0,50.0,753.4375,0.0250000007250011,265776.0,275.847200012207,60.00390399169922,685.5
10,4,1,2018,10.0,7.2,18.0,14.0,0.2,3.0,58.0,10.0,50.0,753.4375,0.0250000007250011,265776.0,275.847200012207,60.00390399169922,685.5
11,4,1,2018,9.0,7.366666666666666,19.0,14.166666666666664,0.2,2.0,61.0,11.0,50.0,753.4375,0.0250000007250011,265776.0,275.847200012207,60.00390399169922,685.5
12,4,1,2018,10.0,7.4,20.0,14.333333333333336,0.2,2.0,64.0,11.0,50.0,752.5,0.025000000806,265612.0,275.83759979248043,60.0065239944458,685.0
13,4,1,2018,14.0,7.766666666666667,21.0,14.5,0.2,2.0,66.0,10.0,50.0,752.5,0.025000000806,265612.0,275.83759979248043,60.0065239944458,685.0
14,4,1,2018,9.0,7.966666666666667,21.0,14.666666666666664,0.2,2.0,67.0,10.0,50.0,752.5,0.025000000806,265612.0,275.83759979248043,60.0065239944458,685.0
15,4,1,2018,13.0,8.166666666666666,21.0,14.833333333333336,0.2,2.0,68.0,10.0,50.0,751.5,0.0250000008509997,265592.0,275.8275,60.00400799560547,685.0
16,4,1,2018,7.0,8.233333333333333,21.0,15.0,0.2,2.0,67.0,10.0,50.0,751.5,0.0250000008509997,265592.0,275.8275,60.00400799560547,685.0
17,4,1,2018,11.0,8.333333333333334,23.0,23.0,0.2,2.0,67.0,10.0,50.0,751.5,0.0250000008509997,265592.0,275.8275,60.00400799560547,685.0
18,4,1,2018,5.0,8.4,21.0,11.0,0.3,3.0,66.0,10.0,50.0,749.8125,0.0250000008490011,265396.0,275.8101998901367,60.000103996276856,685.0
19,4,1,2018,10.0,8.533333333333333,20.0,19.0,0.3,3.0,64.0,10.0,50.0,749.8125,0.0250000008490011,265396.0,275.8101998901367,60.000103996276856,685.0
20,4,1,2018,11.0,8.633333333333333,26.0,26.0,0.3,3.0,60.0,9.0,50.0,749.8125,0.0250000008490011,265396.0,275.8101998901367,60.000103996276856,685.0
21,4,1,2018,13.0,8.866666666666667,27.0,27.0,0.3,3.0,58.0,8.0,50.0,747.125,0.0250000008960012,265256.0,275.7816998291015,60.000103996276856,685.0
22,4,1,2018,13.0,8.966666666666667,21.0,21.0,0.3,4.0,53.0,8.0,50.0,747.125,0.0250000008960012,265256.0,275.7816998291015,60.000103996276856,685.0
23,4,1,2018,12.0,9.166666666666666,17.0,21.0,0.3,4.0,51.0,8.0,50.0,747.125,0.0250000008960012,265256.0,275.7816998291015,60.000103996276856,685.0
0,5,1,2018,11.0,9.266666666666667,21.0,21.0,0.5,9.0,42.0,8.0,50.0,733.125,0.02500000172,265272.0,275.7832998657226,60.00334799194336,695.25
1,5,1,2018,16.0,9.433333333333334,23.0,21.0,0.7,13.0,36.0,10.0,50.0,733.125,0.02500000172,265272.0,275.7832998657226,60.00334799194336,695.25
2,5,1,2018,14.0,9.633333333333333,21.0,21.0,0.5,10.0,40.0,2.0,50.0,733.125,0.02500000172,265272.0,275.7832998657226,60.00334799194336,695.25
3,5,1,2018,12.0,9.9,17.0,12.0,0.4,8.0,43.0,2.0,50.0,735.125,0.0250000007509999,265108.0,275.86679992675784,60.006303993225096,779.4375
4,5,1,2018,12.0,9.9,22.0,22.0,0.4,7.0,45.0,2.0,50.0,735.125,0.0250000007509999,265108.0,275.86679992675784,60.006303993225096,779.4375
5,5,1,2018,12.0,9.966666666666669,18.0,18.0,0.4,9.0,43.0,2.0,50.0,735.125,0.0250000007509999,265108.0,275.86679992675784,60.006303993225096,779.4375
6,5,1,2018,15.0,10.033333333333331,25.0,25.0,0.5,18.0,31.0,2.0,50.0,738.9375,0.025000000570001,264512.0,275.9052999877929,60.008027992248536,767.9375
7,5,1,2018,17.0,10.3,24.0,21.0,0.5,15.0,33.0,2.0,50.0,738.9375,0.025000000570001,264512.0,275.9052999877929,60.008027992248536,767.9375
8,5,1,2018,20.0,10.8,29.0,25.0,0.5,12.0,37.0,2.0,50.0,738.9375,0.025000000570001,264512.0,275.9052999877929,60.008027992248536,767.9375
9,5,1,2018,14.0,10.833333333333334,20.0,20.0,0.4,9.0,44.0,2.0,50.0,737.8125,0.0250000005660001,264772.0,275.88029998779297,60.0072679977417,685.5
10,5,1,2018,10.0,10.933333333333334,20.0,20.0,0.4,7.0,50.0,2.0,50.0,737.8125,0.0250000005660001,264772.0,275.88029998779297,60.0072679977417,685.5
11,5,1,2018,10.0,11.166666666666666,19.0,16.5,0.3,5.0,60.0,2.0,50.0,737.8125,0.0250000005660001,264772.0,275.88029998779297,60.0072679977417,685.5
12,5,1,2018,11.0,11.433333333333334,23.0,13.0,0.2,2.0,72.0,2.0,50.0,736.1875,0.0250000007540006,263656.0,275.8514999389648,60.00484399414061,685.0
13,5,1,2018,8.0,11.3,23.0,9.5,0.2,2.0,75.0,2.0,50.0,736.1875,0.0250000007540006,263656.0,275.8514999389648,60.00484399414061,685.0
14,5,1,2018,3.0,11.3,24.0,6.0,0.2,2.0,78.0,2.0,50.0,736.1875,0.0250000007540006,263656.0,275.8514999389648,60.00484399414061,685.0
15,5,1,2018,6.0,11.266666666666667,25.0,12.0,0.2,2.0,81.0,2.0,50.0,734.6875,0.0250000008429996,263940.0,275.82820007324216,60.00578399658203,685.0
16,5,1,2018,3.0,11.033333333333331,25.0,8.0,0.2,2.0,81.0,2.0,50.0,734.6875,0.0250000008429996,263940.0,275.82820007324216,60.00578399658203,685.0
17,5,1,2018,4.0,10.866666666666667,25.0,18.0,0.2,3.0,80.0,2.0,50.0,734.6875,0.0250000008429996,263940.0,275.82820007324216,60.00578399658203,685.0
18,5,1,2018,3.0,10.633333333333333,24.0,6.0,0.2,3.0,78.0,2.0,50.0,733.75,0.0250000006900001,264120.0,275.8208999633789,60.0033999938965,685.0
19,5,1,2018,10.0,10.5,31.0,31.0,0.3,4.0,73.0,2.0,50.0,733.75,0.0250000006900001,264120.0,275.8208999633789,60.0033999938965,685.0
20,5,1,2018,11.0,10.566666666666666,23.0,24.0,0.3,4.0,73.0,2.0,50.0,733.75,0.0250000006900001,264120.0,275.8208999633789,60.0033999938965,685.0
21,5,1,2018,6.0,10.333333333333334,22.0,17.0,0.3,4.0,70.0,2.0,50.0,732.0,0.0250000006390009,265648.0,275.7985000610352,60.00237599182129,685.0
22,5,1,2018,7.0,10.333333333333334,23.0,17.0,0.3,2.0,75.0,2.0,50.0,732.0,0.0250000006390009,265648.0,275.7985000610352,60.00237599182129,685.0
23,5,1,2018,3.0,10.066666666666666,23.0,17.0,0.3,2.0,74.0,2.0,50.0,732.0,0.0250000006390009,265648.0,275.7985000610352,60.00237599182129,685.0
0,6,1,2018,3.0,10.0,23.0,9.0,0.3,3.0,72.0,2.0,50.0,732.5,0.0250000006070006,265840.0,275.7935000610352,60.00107599639893,697.375
1,6,1,2018,5.0,9.833333333333334,22.0,17.0,0.3,4.0,70.0,2.0,50.0,732.5,0.0250000006070006,265840.0,275.7935000610352,60.00107599639893,697.375
2,6,1,2018,7.0,9.7,22.0,11.0,0.3,3.0,71.0,2.0,50.0,732.5,0.0250000006070006,265840.0,275.7935000610352,60.00107599639893,697.375
3,6,1,2018,4.0,9.4,22.0,16.0,0.3,3.0,69.0,2.0,50.0,737.625,0.0250000005780011,265536.0,275.8626998901367,60.00235199737549,769.5
4,6,1,2018,9.0,9.266666666666667,20.0,16.0,0.3,4.0,65.0,2.0,50.0,737.625,0.0250000005780011,265536.0,275.8626998901367,60.00235199737549,769.5
5,6,1,2018,8.0,9.133333333333333,20.0,11.0,0.3,4.0,63.0,2.0,50.0,737.625,0.0250000005780011,265536.0,275.8626998901367,60.00235199737549,769.5
6,6,1,2018,8.0,9.033333333333331,20.0,14.0,0.3,3.0,65.0,2.0,50.0,737.375,0.0250000005900003,264792.0,275.9044998168945,60.001815994262685,773.1875
7,6,1,2018,15.0,9.0,21.0,15.0,0.3,6.0,57.0,4.0,50.0,737.375,0.0250000005900003,264792.0,275.9044998168945,60.001815994262685,773.1875
8,6,1,2018,10.0,8.866666666666667,18.0,16.0,0.3,5.0,59.0,3.0,50.0,737.375,0.0250000005900003,264792.0,275.9044998168945,60.001815994262685,773.1875
9,6,1,2018,9.0,8.766666666666667,19.0,17.0,0.3,5.0,60.0,4.0,50.0,739.5,0.0250000006450004,264972.0,275.884700012207,60.00306399536133,685.5
10,6,1,2018,7.0,8.6,19.0,19.0,0.3,5.0,61.0,6.0,50.0,739.5,0.0250000006450004,264972.0,275.884700012207,60.00306399536133,685.5
11,6,1,2018,8.0,8.466666666666667,20.0,11.0,0.3,3.0,65.0,6.0,50.0,739.5,0.0250000006450004,264972.0,275.884700012207,60.00306399536133,685.5
12,6,1,2018,7.0,8.2,22.0,9.0,0.3,3.0,69.0,5.0,50.0,737.5625,0.0250000007390007,264880.0,275.8567999267578,60.00123599243164,685.0
13,6,1,2018,9.0,7.933333333333334,23.0,12.666666666666664,0.3,2.0,73.0,3.0,50.0,737.5625,0.0250000007390007,264880.0,275.8567999267578,60.00123599243164,685.0
14,6,1,2018,5.0,7.433333333333334,23.0,16.333333333333332,0.3,2.0,74.0,2.0,50.0,737.5625,0.0250000007390007,264880.0,275.8567999267578,60.00123599243164,685.0
15,6,1,2018,3.0,7.066666666666666,24.0,20.0,0.3,2.0,76.0,2.0,50.0,739.25,0.0250000023170001,264856.0,275.84119995117186,60.00100399780274,685.0
16,6,1,2018,4.0,6.866666666666666,24.0,7.0,0.3,2.0,77.0,2.0,50.0,739.25,0.0250000023170001,264856.0,275.84119995117186,60.00100399780274,685.0
17,6,1,2018,8.0,6.8,24.0,11.5,0.2,2.0,78.0,2.0,50.0,739.25,0.0250000023170001,264856.0,275.84119995117186,60.00100399780274,685.0
18,6,1,2018,3.0,6.533333333333333,25.0,16.0,0.3,2.0,79.0,2.0,50.0,735.9375,0.0250000008199997,264588.0,275.83299987792964,60.00155599212646,685.0
19,6,1,2018,3.0,6.366666666666666,48.0,48.0,0.3,4.0,67.0,2.0,50.0,735.9375,0.0250000008199997,264588.0,275.83299987792964,60.00155599212646,685.0
20,6,1,2018,8.0,6.533333333333333,19.0,13.0,0.4,6.0,62.0,2.0,50.0,735.9375,0.0250000008199997,264588.0,275.83299987792964,60.00155599212646,685.0
21,6,1,2018,13.0,6.766666666666667,24.0,24.0,0.5,7.0,57.0,2.0,50.0,736.375,0.0250000008819997,264360.0,275.8372998046874,60.00073599243164,685.0
22,6,1,2018,18.0,7.266666666666667,26.0,23.66666666666667,0.7,10.0,50.0,2.0,50.0,736.375,0.0250000008819997,264360.0,275.8372998046874,60.00073599243164,685.0
23,6,1,2018,19.0,7.766666666666667,27.0,23.33333333333333,0.8,13.0,44.0,3.0,50.0,736.375,0.0250000008819997,264360.0,275.8372998046874,60.00073599243164,685.0
0,7,1,2018,20.0,8.333333333333334,29.0,23.0,0.7,14.0,41.0,3.0,50.0,748.4375,0.0250000024520009,264236.0,275.841600036621,60.000103996276856,692.125
1,7,1,2018,19.0,8.633333333333333,32.0,32.0,0.7,11.0,42.0,2.0,50.0,748.4375,0.0250000024520009,264236.0,275.841600036621,60.000103996276856,692.125
2,7,1,2018,14.0,8.733333333333333,23.0,23.0,0.6,8.0,44.0,2.0,50.0,748.4375,0.0250000024520009,264236.0,275.841600036621,60.000103996276856,692.125
3,7,1,2018,17.0,9.1,24.0,21.0,0.6,9.0,39.0,2.0,50.0,750.4375,0.0250000011679995,263980.0,275.8988998413085,60.004047996521,738.1875
4,7,1,2018,15.0,9.366666666666667,21.0,19.0,0.6,8.0,40.0,2.0,50.0,750.4375,0.0250000011679995,263980.0,275.8988998413085,60.004047996521,738.1875
5,7,1,2018,11.0,9.633333333333333,16.0,23.0,0.6,8.0,42.0,2.0,50.0,750.4375,0.0250000011679995,263980.0,275.8988998413085,60.004047996521,738.1875
6,7,1,2018,20.0,10.2,29.0,27.0,0.6,13.0,36.0,2.0,50.0,755.1875,0.0250000014110002,263448.0,275.9088000488281,60.00582799530029,722.5
7,7,1,2018,21.0,10.733333333333333,31.0,31.0,0.7,28.0,17.0,2.0,50.0,755.1875,0.0250000014110002,263448.0,275.9088000488281,60.00582799530029,722.5
8,7,1,2018,20.0,11.166666666666666,29.0,29.0,0.6,14.0,33.0,2.0,50.0,755.1875,0.0250000014110002,263448.0,275.9088000488281,60.00582799530029,722.5
9,7,1,2018,12.0,11.433333333333334,17.0,27.0,0.5,11.0,41.0,2.0,50.0,751.625,0.025000001205001,263648.0,275.88759979248044,60.00901599121094,685.5
10,7,1,2018,14.0,11.6,25.0,25.0,0.4,10.0,47.0,2.0,50.0,751.625,0.025000001205001,263648.0,275.88759979248044,60.00901599121094,685.5
11,7,1,2018,30.0,12.333333333333334,43.0,23.0,0.5,14.0,45.0,2.0,50.0,751.625,0.025000001205001,263648.0,275.88759979248044,60.00901599121094,685.5
12,7,1,2018,21.0,12.766666666666667,30.0,21.0,0.4,12.0,54.0,2.0,50.0,749.875,0.0250000011110007,263816.0,275.8702999877929,60.00884399414063,685.0
13,7,1,2018,23.0,13.033333333333331,34.0,34.0,0.4,14.0,59.0,2.0,50.0,749.875,0.0250000011110007,263816.0,275.8702999877929,60.00884399414063,685.0
14,7,1,2018,20.0,13.366666666666667,29.0,31.33333333333333,0.4,14.0,62.0,2.0,50.0,749.875,0.0250000011110007,263816.0,275.8702999877929,60.00884399414063,685.0
15,7,1,2018,15.0,13.566666666666666,21.0,28.66666666666667,0.4,12.0,66.0,2.0,50.0,748.25,0.025000000926001,263924.0,275.8555999755859,60.00696799468994,685.0
16,7,1,2018,18.0,13.933333333333334,26.0,26.0,0.4,11.0,65.0,2.0,50.0,748.25,0.025000000926001,263924.0,275.8555999755859,60.00696799468994,685.0
